borough,numunits,stories,housewgt,sequenceno,cd,unitflr2,regext,housing,extwin4_2,extflr5_2,intcrack2,inthole2,intpeel_cat,intleak2,board2,struct,old,rodent2,dilap
3,10,6,175.78075,123383,35,3,,2,0,0,1,1,2,1,1,1,1,1,0
3,10,6,178.76955,726162,35,3,1,2,0,0,1,0,1,0,0,1,1,1,1
3,10,6,178.76955,92567,35,3,1,2,0,0,0,0,0,1,0,1,1,1,1
3,9,5,178.76955,559887,35,7,1,2,0,0,1,1,2,1,0,0,1,1,0
3,9,5,198.91926,688475,35,6,,2,0,0,0,0,2,0,0,1,1,0,0
3,9,5,178.76955,535873,35,7,,2,0,0,0,0,0,0,0,1,1,1,0
3,9,5,184.05591,898327,35,7,,2,0,0,0,0,0,0,0,1,1,0,0
3,11,5,212.45747,978738,35,7,1,2,0,0,1,0,0,0,0,1,1,1,0
3,11,5,165.78515,777840,35,7,1,4,0,0,1,0,2,0,0,0,1,1,0
3,11,5,198.91926,2302,35,7,,2,0,0,,,,,,,1,,0
3,11,5,165.78515,847446,35,7,1,2,0,0,0,0,0,0,0,0,1,0,0
3,10,5,170.62623,404856,35,5,,2,0,0,0,0,0,1,0,1,1,0,0
3,9,5,254.11404,379847,35,5,0,2,0,0,0,0,0,0,0,0,1,0,0
3,10,5,212.45747,338822,35,5,1,2,0,0,0,0,1,1,0,1,1,0,0
3,10,5,165.78515,848814,35,6,0,2,1,0,1,1,0,1,0,1,1,1,0
3,12,6,173.08731,453300,35,4,0,3,0,0,0,0,0,0,0,1,1,0,0
3,12,6,173.08731,976115,35,4,0,3,0,0,0,1,0,0,1,0,1,1,0
3,12,6,254.11404,677930,35,4,0,4,0,0,0,0,1,1,0,1,1,0,0
3,10,5,185.13285,37121,35,5,1,2,0,0,0,0,0,1,0,0,1,1,0
3,10,5,175.78075,853824,35,5,0,2,0,0,0,0,0,1,0,0,1,1,0
3,10,5,185.13285,425911,35,5,0,2,0,0,0,0,0,1,0,0,1,1,0
3,10,5,165.78515,269199,35,6,,2,0,0,,,,,,,1,,0
3,11,5,145.30609,516604,35,5,0,2,0,0,0,0,0,0,0,0,1,1,0
3,11,5,212.45747,530577,35,5,1,2,0,0,0,0,0,0,1,1,1,0,0
3,11,5,224.72588,127121,35,5,1,2,0,0,0,0,,0,1,1,1,1,0
3,11,5,165.78515,328438,35,5,1,2,0,0,1,0,0,1,1,0,1,0,0
3,10,4,178.76955,699533,35,5,0,2,0,0,1,0,2,0,0,0,1,0,0
3,10,4,198.91926,873887,35,6,0,2,0,0,0,0,0,0,0,0,1,0,
3,10,4,178.76955,581240,35,6,,2,0,0,,,,,0,,1,,0
3,10,4,145.30609,210405,35,6,,2,0,0,0,0,0,0,0,1,1,0,0
3,11,5,178.76955,789266,35,7,1,2,0,0,1,1,1,0,0,1,1,0,0
3,10,5,184.05591,19970,35,7,0,2,0,0,0,0,0,0,1,1,1,0,0
3,10,5,198.91926,185815,35,7,1,2,0,0,1,0,0,1,1,1,1,0,0
3,10,5,145.30609,776780,35,7,1,2,0,0,0,0,0,0,0,1,1,0,0
3,10,4,178.76955,914987,35,4,1,2,0,0,0,0,0,1,0,1,1,1,0
3,9,4,165.78515,170173,35,4,1,3,0,0,0,1,0,0,1,1,1,1,0
3,10,4,165.78515,502935,35,4,1,4,0,0,1,0,0,0,0,1,1,1,0
3,9,4,185.13285,111656,35,5,1,4,0,0,0,0,0,0,0,1,1,1,0
3,7,3,254.11404,476390,35,3,0,2,0,0,0,0,0,1,1,0,1,1,0
3,10,4,254.11404,850478,35,3,0,2,0,0,1,0,0,0,1,0,1,1,0
3,7,3,170.62623,453374,35,4,,2,0,0,0,0,0,0,1,0,1,0,0
3,7,3,170.62623,135968,35,4,0,2,0,0,0,0,0,1,1,1,1,0,0
3,9,3,254.11404,778903,35,2,1,2,0,0,0,0,0,0,0,1,1,0,0
3,9,4,185.13285,331130,35,2,1,2,0,0,0,0,0,0,0,0,1,0,0
3,10,5,189.27104,918865,35,3,1,2,0,0,0,0,0,0,1,1,1,1,0
3,9,5,165.78515,328161,35,3,1,2,0,0,0,0,0,0,0,,1,0,0
3,10,5,165.78515,498492,35,2,1,3,0,0,0,0,0,0,0,1,1,0,0
3,11,5,173.08731,527613,35,2,1,3,0,0,0,0,0,0,0,1,1,0,0
3,11,5,210.64035,721988,35,2,1,3,0,0,0,0,0,0,0,1,1,0,0
3,10,5,224.72588,61686,35,2,1,3,0,0,0,0,0,0,0,1,1,0,0
3,11,5,185.13285,293528,35,5,1,2,0,0,1,1,0,1,0,1,1,1,0
3,10,5,165.78515,526053,35,5,1,2,0,0,0,1,0,1,0,1,1,1,0
3,10,5,145.30609,800423,35,5,1,2,0,0,0,0,0,0,0,1,1,0,0
3,10,5,175.78075,759815,35,5,1,2,0,0,0,0,0,0,0,1,1,1,0
3,10,5,212.01131,338291,35,5,0,4,0,0,1,1,1,0,1,0,1,1,0
3,10,4,184.74407,759641,35,6,0,4,0,0,0,0,0,0,1,0,1,1,0
3,10,5,170.62623,369849,35,7,,2,0,0,1,1,1,0,1,0,1,1,0
3,10,5,254.11404,408379,35,7,1,2,0,0,1,1,2,1,1,0,1,1,0
3,10,5,170.62623,38866,35,1,1,2,0,0,0,0,0,1,1,0,1,1,0
3,10,5,198.91926,178926,35,2,,2,0,0,1,0,2,0,1,1,1,1,0
3,9,5,178.76955,634836,35,7,1,2,0,0,0,0,0,0,1,1,1,1,0
3,9,5,175.78075,301773,35,7,1,4,0,0,0,0,0,0,1,1,1,0,0
3,9,5,175.78075,755904,35,7,1,4,0,0,0,0,0,1,1,0,1,0,0
3,10,5,182.29040,496062,35,2,,4,0,0,,,,,0,,1,,0
3,9,3,254.11404,952483,35,3,1,2,0,0,1,0,1,0,0,1,1,0,0
3,8,3,198.91926,148209,35,4,1,2,0,0,0,0,0,0,0,1,1,0,0
3,8,3,198.91926,722642,35,4,,2,0,0,1,0,0,1,0,1,1,0,0
3,10,4,170.62623,90448,35,2,1,2,0,0,0,0,0,0,1,0,1,1,0
3,10,4,165.78515,350136,35,2,1,2,0,0,0,0,0,1,1,0,1,1,0
3,10,4,170.62623,886006,35,3,1,2,0,0,0,0,0,1,1,0,1,1,0
3,11,7,254.11404,170765,35,2,1,1,0,0,0,0,0,1,0,1,0,0,0
3,12,6,145.30609,986552,35,3,,1,0,0,,,,,0,,0,,0
3,12,6,170.62623,813983,35,3,1,1,0,0,0,0,,1,0,1,0,0,0
3,12,6,189.27104,322404,35,3,,1,0,0,,,,,0,,0,,0
3,12,7,165.78515,243247,35,2,0,1,0,0,1,0,1,0,1,0,0,1,0
3,12,7,170.62623,103066,35,3,1,1,0,0,0,0,0,0,1,1,0,0,0
3,12,7,184.05591,451457,35,3,1,1,0,0,0,0,0,0,1,0,0,0,0
3,12,7,212.45747,736694,35,3,1,1,0,0,1,0,2,0,0,1,0,0,0
3,12,7,198.91926,7817,35,8,1,1,0,0,0,0,0,0,1,1,0,0,0
3,12,7,170.62623,363607,35,8,1,1,0,0,0,0,0,0,1,0,0,0,0
3,12,7,145.30609,522353,35,8,1,1,0,0,0,0,0,0,0,0,0,0,0
3,12,7,170.62623,763483,35,8,1,1,0,0,0,0,0,0,0,1,0,0,0
3,10,4,203.96170,120308,35,6,1,2,0,0,0,0,0,0,1,0,1,1,0
3,10,4,165.78515,192090,35,6,,2,0,0,0,0,0,0,1,0,1,0,0
3,10,4,182.29040,909202,35,6,1,2,0,0,0,0,0,0,1,0,1,1,0
3,10,4,212.45747,676502,35,4,,2,0,0,,,,,1,,1,,0
3,10,5,165.78515,361787,35,3,0,2,0,0,0,0,0,0,0,1,1,0,0
3,11,5,178.76955,809817,35,3,1,2,0,0,0,0,0,0,0,1,1,0,0
3,11,5,175.78075,285284,35,3,1,2,0,0,0,0,0,0,0,0,1,1,0
3,11,5,185.13285,544877,35,3,0,2,0,0,0,0,0,0,0,1,1,0,0
3,10,4,165.78515,974181,35,5,1,2,0,0,0,0,0,0,1,1,1,0,0
3,9,4,182.29040,998801,35,5,1,2,0,0,0,0,0,0,1,1,1,0,0
3,10,4,198.91926,205340,35,6,0,2,0,0,0,0,0,0,1,1,1,1,0
3,9,4,182.29040,678362,35,6,1,2,0,0,0,0,0,0,1,0,1,0,0
3,12,6,145.30609,930297,35,7,1,1,0,0,0,0,1,1,0,0,0,1,0
3,12,6,189.27104,849126,35,7,1,1,0,0,0,0,1,0,0,1,0,0,0
3,12,7,145.30609,985591,35,7,1,1,0,0,0,0,0,0,0,0,0,0,0
3,12,7,254.11404,569078,35,7,1,1,0,0,0,0,0,1,0,0,0,1,0
3,12,6,170.62623,571476,35,8,1,1,0,0,0,0,0,0,0,1,0,0,0
3,12,6,170.62623,518699,35,8,1,1,0,0,0,0,0,0,0,1,0,0,0
3,12,6,165.78515,486942,35,8,1,1,0,0,0,0,0,0,0,1,0,1,0
3,12,6,182.29040,16507,35,8,0,1,0,0,0,0,1,0,0,1,0,0,0
3,10,5,212.45747,844578,35,7,1,2,0,0,1,,1,0,1,0,1,1,0
3,10,5,175.78075,483139,35,7,1,2,0,0,1,0,0,0,1,0,1,1,0
3,10,5,165.78515,624513,35,7,1,2,0,0,0,0,0,0,1,0,1,1,0
3,10,5,145.30609,888393,35,7,,2,0,0,1,0,2,1,1,0,1,0,0
3,10,4,189.27104,625731,35,5,1,2,0,0,0,0,1,1,1,1,1,0,0
3,10,4,185.13285,440312,35,5,1,2,0,0,0,0,0,0,1,1,1,1,0
3,10,4,145.30609,135023,35,6,0,2,0,0,0,1,0,0,1,0,1,1,0
3,10,5,198.91926,698178,35,7,1,4,0,0,0,0,1,0,0,1,1,0,0
3,9,5,212.45747,239232,35,7,1,4,0,0,0,0,0,0,0,1,1,0,0
3,10,5,212.45747,566653,35,2,0,4,0,0,1,0,2,0,0,1,1,1,0
3,10,6,198.91926,328891,35,7,,4,0,0,,,,,,,1,,0
3,10,6,184.05591,325104,35,7,0,4,0,0,0,0,2,0,0,1,1,0,0
3,10,6,198.91926,305748,35,7,0,4,0,0,1,0,0,0,0,1,1,1,
3,10,6,198.91926,608224,35,7,1,2,0,0,0,0,0,0,0,1,1,0,0
3,12,6,145.30609,814180,35,6,1,1,0,0,0,0,2,1,0,1,0,0,0
3,12,7,145.30609,905864,35,6,,1,0,0,,,,,0,,0,,0
3,12,6,170.62623,887334,35,6,1,1,0,0,0,,0,0,0,1,0,0,0
3,12,6,145.30609,508582,35,6,1,1,0,0,0,0,0,0,0,1,0,0,0
3,10,5,170.62623,943007,35,3,,2,0,0,0,0,0,1,1,1,1,0,0
3,11,5,254.11404,975711,35,4,,2,0,0,,,,,0,,1,,0
3,11,4,165.78515,78532,35,4,1,2,0,0,0,0,0,0,0,1,1,1,0
3,11,5,170.62623,983522,35,4,0,2,0,0,0,0,0,0,0,1,1,1,0
3,8,4,182.29040,232214,35,3,1,4,0,0,0,0,0,1,0,1,1,0,0
3,8,4,184.05591,177695,35,4,,2,0,0,,,,,0,,1,,0
3,8,4,212.45747,79927,35,4,1,2,0,0,1,1,1,0,1,1,1,0,0
3,8,4,189.27104,498302,35,4,0,4,0,0,1,1,0,1,1,1,1,0,0
3,10,4,145.30609,489198,35,5,0,4,0,0,1,0,0,1,1,0,1,1,0
3,10,4,254.11404,552876,35,5,,4,0,0,0,0,0,0,1,0,1,1,0
3,8,4,145.30609,109426,35,6,0,4,0,0,0,0,0,0,1,0,1,1,0
3,12,7,145.30609,589684,35,8,,4,0,0,0,0,0,0,1,0,0,0,0
3,12,7,212.45747,132669,35,8,0,4,0,0,0,0,0,0,1,1,0,0,0
3,12,7,254.11404,428847,35,8,,4,0,0,,,,,1,,0,,0
3,12,6,165.78515,485685,35,2,,4,0,0,0,0,0,0,1,0,0,0,0
3,10,5,178.76955,920236,35,6,,2,0,0,0,0,0,0,1,1,1,0,0
3,10,5,189.27104,139946,35,7,,3,0,0,,,,,1,,1,,0
3,10,5,145.30609,702965,35,7,0,3,0,0,0,0,0,0,1,1,1,0,0
3,10,5,254.11404,255811,35,7,0,2,0,0,0,0,0,0,1,1,1,0,0
3,10,5,165.78515,330411,35,7,1,2,0,0,0,0,0,0,0,1,1,0,0
3,10,5,189.27104,899082,35,7,0,2,0,0,0,0,0,0,0,1,1,0,0
3,10,5,145.30609,779585,35,7,0,2,0,0,1,0,0,0,0,0,1,0,0
3,11,5,254.11404,713668,35,7,0,2,0,0,0,0,0,0,0,1,1,0,0
3,12,7,254.11404,26718,35,8,1,4,0,0,0,0,0,0,0,1,0,0,0
3,12,7,254.11404,254588,35,8,1,4,0,0,0,0,0,0,0,1,0,0,0
3,12,7,254.11404,2420,35,8,1,4,0,0,0,0,0,0,0,0,0,0,0
3,12,7,254.11404,203521,35,8,1,4,0,0,0,0,0,0,0,1,0,0,0
3,11,5,198.91926,647372,35,6,1,4,0,0,0,0,2,0,0,0,1,0,0
3,11,5,145.30609,758046,35,6,,4,0,0,0,0,1,0,0,1,1,0,0
3,11,5,212.45747,305440,35,6,,4,0,0,,,,,0,,1,,0
3,11,5,178.76955,647261,35,7,0,4,0,0,0,0,0,0,0,0,1,0,0
3,12,6,148.70327,313060,36,5,,3,0,0,,,,,0,,0,,0
3,12,6,148.70327,499100,36,5,1,3,0,0,0,0,0,0,1,1,0,0,0
3,12,6,148.70327,446599,36,5,0,3,0,0,0,0,0,0,1,0,0,1,0
3,12,6,166.90563,781338,36,5,1,3,0,0,1,0,0,0,1,1,0,0,0
3,9,3,171.27029,672320,36,3,1,3,0,0,0,0,2,1,1,0,1,0,0
3,9,3,210.64035,606254,36,3,1,3,0,0,0,0,0,0,1,1,1,1,0
3,9,3,166.90563,252024,36,3,1,3,0,0,0,0,0,0,1,1,1,0,0
3,5,2,213.31930,175544,36,3,,4,0,0,0,0,0,0,1,0,1,0,0
3,5,2,213.31930,757963,36,4,,4,0,0,0,0,0,0,1,0,1,0,0
3,5,2,213.31930,170897,36,2,0,3,0,0,0,0,0,0,1,0,1,0,0
3,3,1,148.70327,139782,36,3,0,3,0,0,0,,0,0,1,1,1,1,0
3,6,3,148.70327,717468,36,3,,3,0,0,,,,,1,,1,,0
3,6,1,210.64035,288232,36,3,0,3,0,0,0,,2,0,1,1,1,0,0
3,8,1,195.06173,593818,36,3,0,3,0,0,0,0,0,0,1,1,1,0,0
3,6,2,213.31930,217495,36,2,1,4,0,0,0,0,0,0,0,1,1,0,0
3,6,2,213.31930,435324,36,3,1,4,0,0,0,0,0,0,0,1,1,0,0
3,6,2,213.31930,173040,36,4,1,4,0,0,0,0,0,0,0,1,1,0,0
3,9,4,195.06173,813758,36,4,1,2,0,0,0,0,0,0,1,0,1,0,0
3,9,4,166.85234,77646,36,4,1,2,0,0,0,0,0,0,1,0,1,0,0
3,9,4,176.98019,204804,36,4,1,2,0,0,0,0,,0,1,0,1,0,0
3,6,3,176.98019,232602,36,2,1,4,0,0,0,0,0,0,1,0,1,0,0
3,6,2,195.06173,488040,36,3,,4,0,0,0,0,0,0,1,1,1,0,0
3,6,3,176.98019,353110,36,4,0,4,0,0,0,0,0,0,1,1,1,0,0
3,6,3,171.27029,599582,36,1,0,4,0,0,0,0,0,0,1,1,1,1,0
3,10,5,171.27029,336472,36,2,1,2,0,0,0,0,2,1,0,1,1,0,0
3,10,4,167.58807,322771,36,3,1,3,0,0,0,0,0,0,0,0,1,0,0
3,10,5,148.70327,379817,36,3,1,3,0,0,0,0,,0,1,1,1,0,0
3,6,3,166.90563,245474,36,2,1,3,0,0,0,0,0,0,1,0,1,0,0
3,7,3,176.98019,64644,36,2,0,2,0,0,0,0,0,0,1,,1,1,0
3,7,3,195.06173,574904,36,3,0,2,0,0,1,0,0,0,1,0,1,1,0
3,8,4,176.98019,395137,36,3,0,2,0,0,0,1,0,1,1,0,1,1,0
3,8,4,195.06173,501051,36,3,1,2,0,0,1,1,2,0,1,0,1,1,0
3,7,4,201.04525,556998,36,4,1,2,0,0,1,0,0,1,0,0,1,0,0
3,7,5,201.04525,773174,36,4,1,2,0,0,0,0,0,1,1,0,1,1,0
3,7,2,195.06173,485667,36,2,0,2,0,0,1,0,1,0,1,1,1,0,0
3,7,2,195.06173,282150,36,3,0,2,0,0,1,0,0,0,1,0,1,1,0
3,8,3,201.04525,365716,36,3,,2,0,0,,,,,0,,1,,0
3,9,4,195.06173,682406,36,3,1,2,0,0,0,0,1,1,1,0,1,1,0
3,8,3,195.06173,644623,36,3,,2,0,0,,,,,0,,1,,0
3,8,3,166.85234,668006,36,3,1,2,0,0,0,0,0,0,1,1,1,1,0
3,12,7,148.70327,356363,36,8,0,3,0,0,0,0,2,0,0,0,0,1,0
3,12,7,195.06173,931931,36,8,1,3,0,0,0,0,0,0,0,1,0,0,0
3,12,7,201.04525,259979,36,8,1,3,0,0,0,0,0,0,0,0,0,0,0
3,12,7,201.04525,898326,36,8,,3,0,0,,,,,0,,0,,0
3,12,7,148.70327,572204,36,8,1,3,0,0,0,0,1,1,1,1,0,0,0
3,12,7,190.96393,447055,36,8,1,3,0,0,0,0,0,0,0,1,0,0,0
3,12,7,195.06173,558373,36,8,1,3,0,0,0,0,0,0,0,1,0,0,0
3,10,5,195.06173,850733,36,5,0,2,0,0,1,1,2,0,1,0,1,1,0
3,10,4,195.06173,532697,36,6,,2,0,0,0,0,0,0,1,0,1,0,0
3,10,4,190.96393,617035,36,6,,2,0,0,0,0,0,0,1,,1,0,0
3,10,4,166.85234,809739,36,6,,2,0,0,0,0,1,0,1,0,1,0,0
3,1,3,171.27029,44511,36,2,0,3,0,0,0,0,0,0,1,0,1,0,0
3,10,5,201.04525,770164,36,4,,2,0,1,,,,,1,,1,,0
3,11,5,195.06173,832840,36,3,0,2,0,0,1,0,2,1,1,1,1,1,0
3,11,5,201.04525,627730,36,6,1,2,0,0,1,0,2,1,1,0,1,1,0
3,7,4,176.98019,214638,36,6,1,2,0,0,0,0,0,0,1,0,1,1,0
3,8,3,195.06173,445402,36,4,1,2,1,1,0,0,0,0,1,0,1,0,
3,8,3,195.06173,650302,36,4,1,2,1,1,0,0,0,0,1,1,1,0,
3,11,5,195.06173,666331,36,7,1,4,0,0,0,0,0,0,1,1,0,0,0
3,11,5,190.96393,432141,36,7,1,4,0,0,0,0,0,0,1,1,0,0,0
3,11,5,195.06173,430851,36,7,1,4,0,0,0,0,0,0,1,1,0,0,0
3,11,5,176.98019,476250,36,7,1,4,0,0,0,0,0,0,1,1,0,0,0
3,8,2,195.06173,757473,36,1,0,2,0,0,1,1,1,0,1,0,1,1,0
3,7,2,195.06173,141347,36,2,0,2,0,0,0,,0,0,0,0,1,1,0
3,6,3,195.06173,916115,36,5,,4,0,0,,,,,0,,1,,0
3,10,4,195.06173,636187,36,4,,2,0,,,,,,0,,1,,0
3,10,4,201.04525,916980,36,4,1,2,0,,0,0,0,0,0,1,1,0,0
3,10,4,166.90563,272602,36,5,,2,0,0,,,,,0,,1,,0
3,10,5,166.85234,44456,36,5,0,2,0,0,0,0,0,0,0,1,1,0,0
3,12,5,176.98019,238598,36,4,0,2,0,0,1,1,1,0,1,0,1,1,0
3,11,5,203.96170,711486,36,4,,2,0,0,,,,,0,,1,,0
3,11,2,176.98019,185365,36,2,0,2,0,0,1,1,2,1,1,0,1,1,0
3,11,5,195.06173,185520,36,2,1,3,0,0,0,0,0,0,1,0,1,0,0
3,10,5,201.04525,178404,36,4,,2,0,0,,,,,1,,1,,0
3,11,5,195.06173,425659,36,3,1,2,0,0,1,0,2,1,1,1,1,0,0
3,10,4,195.06173,129602,36,4,0,2,1,1,0,1,1,0,1,0,1,1,1
3,10,4,195.06173,92789,36,4,0,2,1,1,1,0,2,1,1,0,1,0,1
3,10,4,176.98019,219872,36,4,1,2,1,1,0,0,0,0,1,1,1,0,1
3,10,3,195.06173,328530,36,5,,2,1,1,1,1,2,1,1,1,1,0,1
3,8,4,195.06173,443376,36,3,1,2,0,0,0,0,0,0,1,1,1,0,0
3,7,5,195.06173,480647,36,4,1,2,0,0,1,0,1,1,1,1,1,0,0
3,7,4,195.06173,53114,36,4,1,2,0,0,0,0,0,0,1,1,1,0,0
3,7,3,195.06173,920504,36,5,,2,0,0,,,,,0,,1,,0
3,10,4,203.96170,988416,36,5,0,2,1,0,0,0,0,0,1,0,1,1,1
3,12,7,201.04525,17191,36,8,0,2,0,0,1,0,0,0,0,1,0,0,0
3,12,7,195.06173,667198,36,8,,3,0,0,,,,,0,,0,,0
3,12,7,201.04525,854085,36,8,,3,0,0,0,0,0,0,1,1,0,0,0
3,12,7,166.90563,95195,36,8,1,3,0,0,1,0,0,0,0,1,0,0,0
3,7,3,203.96170,118782,36,2,1,3,0,0,0,0,0,0,1,0,1,0,0
3,8,4,171.27029,593235,36,2,1,2,0,0,0,0,0,0,1,0,1,1,0
3,8,4,176.98019,275182,36,2,1,2,0,0,0,0,0,0,1,0,1,0,0
3,8,5,190.96393,31688,36,3,1,2,0,0,0,0,2,1,1,0,1,1,0
3,10,5,171.27029,750278,36,3,1,4,0,0,1,0,0,0,1,0,0,1,0
3,10,5,195.06173,249355,36,3,1,4,0,0,1,0,0,0,1,0,0,1,0
3,10,5,195.06173,612925,36,3,,4,0,0,,,,,1,,0,,0
3,10,5,195.06173,397002,36,3,1,4,0,0,0,1,0,0,1,1,0,0,0
3,10,5,219.39159,838148,36,7,1,3,0,0,0,0,1,0,0,0,1,0,0
3,11,5,171.27029,800321,36,2,1,3,0,0,0,0,0,1,0,0,1,0,0
3,11,5,195.06173,683160,36,2,1,3,0,0,0,0,0,0,0,1,1,0,0
3,11,5,204.38913,782065,36,2,1,4,0,0,0,0,0,0,0,1,1,1,0
3,11,4,176.98019,829695,36,6,0,2,0,1,1,0,0,1,1,0,1,1,0
3,10,5,171.27029,222365,36,7,1,3,0,0,0,0,1,0,1,1,1,0,0
3,10,5,201.04525,563552,36,7,1,3,0,0,0,0,0,0,0,0,1,0,0
3,10,5,203.96170,403395,36,7,1,3,0,0,0,0,0,0,1,1,1,1,0
3,11,5,212.49595,103708,36,7,1,3,0,0,0,0,0,0,0,1,1,0,0
3,10,5,176.98019,377999,36,7,1,3,0,0,1,0,0,0,1,0,1,1,0
3,10,5,176.98019,261638,36,7,1,3,0,0,0,0,0,0,1,0,1,1,0
3,10,5,176.98019,694315,36,7,1,3,0,0,1,0,0,0,1,0,1,1,0
3,10,5,176.98019,154174,36,3,0,2,0,0,1,0,,1,1,1,1,0,0
3,10,5,176.81438,628327,36,4,,2,0,0,1,1,1,1,1,1,1,1,0
3,10,5,201.04525,508287,36,4,,2,0,0,0,0,0,0,1,1,1,0,0
3,10,5,176.98019,670789,36,4,1,2,0,0,1,0,0,0,1,0,1,0,0
3,10,5,176.60853,807681,36,3,1,4,0,0,0,0,0,0,0,1,1,0,0
3,10,5,170.91062,72339,36,4,1,4,0,0,0,0,0,0,0,1,1,0,0
3,9,3,176.98019,612331,36,4,0,1,0,0,0,0,0,0,1,1,1,1,0
3,11,5,195.06173,327510,36,5,0,2,0,0,1,0,1,0,0,0,1,1,0
3,10,5,176.98019,63355,36,,1,2,0,0,0,0,0,0,0,0,1,0,0
3,11,5,176.81438,458016,36,5,,2,0,0,0,0,1,0,0,0,1,1,0
3,10,5,171.27029,871034,36,5,,2,0,0,1,0,1,0,0,0,1,1,0
3,8,4,190.96393,356844,36,6,1,2,0,1,1,1,1,1,0,0,1,1,0
3,8,4,195.06173,369647,36,2,1,2,0,0,0,0,0,0,0,1,1,0,0
3,8,4,204.38913,469589,36,2,1,2,0,0,0,,0,0,0,1,1,1,0
3,10,5,201.04525,740837,36,4,,2,1,0,1,1,2,1,1,0,1,1,0
3,10,5,195.06173,860654,36,4,,2,0,0,0,0,1,1,1,0,1,0,0
3,10,5,195.06173,487378,36,5,,2,1,0,,,,,0,,1,,0
3,10,5,201.04525,424131,36,5,0,2,1,0,1,1,2,0,1,0,1,0,0
3,8,4,195.06173,731852,36,4,1,2,0,0,0,1,0,0,1,0,1,0,0
3,8,4,176.98019,56539,36,4,1,2,0,0,0,0,0,0,1,1,1,0,0
3,11,6,201.04525,230420,36,7,,1,0,0,1,0,1,0,1,0,0,0,0
3,11,6,176.98019,876674,36,7,1,1,0,0,0,0,0,1,1,1,0,0,0
3,12,6,166.85234,256668,36,7,1,1,0,0,0,0,2,0,0,1,0,0,0
3,11,6,176.98019,269386,36,8,1,1,0,0,1,0,1,0,1,1,0,0,0
3,10,4,201.04525,532839,36,6,1,2,0,0,0,0,0,0,1,1,1,0,0
3,10,4,190.96393,728616,36,6,1,2,0,0,0,0,0,0,1,1,1,0,0
3,10,4,203.96170,89560,36,2,,2,0,0,0,0,0,0,0,0,1,0,0
3,9,4,195.06173,294413,36,6,0,2,0,0,0,0,0,0,1,0,1,1,0
3,9,4,212.45747,94361,36,6,0,2,0,0,0,0,0,0,1,1,1,1,0
3,9,4,176.98019,863077,36,6,,2,0,0,0,0,0,0,1,0,1,0,0
3,9,4,195.06173,814825,36,2,,2,0,0,0,0,0,1,1,0,1,1,0
3,11,5,201.04525,335872,36,2,1,4,0,0,0,0,0,0,1,1,1,0,0
3,11,5,176.98019,35474,36,2,1,4,0,0,0,0,0,0,1,1,1,1,0
3,11,5,201.04525,397797,36,2,1,4,0,0,0,0,0,1,1,1,1,1,0
3,10,4,212.49595,396066,36,3,,2,0,0,1,0,0,0,1,0,1,1,0
3,10,4,201.04525,244271,36,3,,2,0,0,1,0,1,1,1,0,1,1,1
3,10,4,212.45747,662089,36,3,0,2,0,0,1,1,0,0,1,0,1,1,1
3,10,4,176.98019,987862,36,4,,2,0,0,1,0,1,1,1,0,1,1,1
3,12,6,201.04525,647749,36,7,1,1,0,0,0,0,0,0,1,1,0,0,0
3,12,6,166.85234,773573,36,7,0,1,0,0,1,0,0,1,1,1,0,1,0
3,12,6,195.06173,368663,36,7,1,1,0,0,0,0,0,1,1,0,0,1,0
3,12,6,219.39159,789543,36,7,0,1,0,0,0,0,0,0,1,1,0,1,0
3,12,6,201.04525,257292,36,5,1,2,0,0,0,0,0,1,1,0,0,1,0
3,12,6,201.04525,595708,36,5,1,2,0,0,0,0,0,1,1,0,0,0,0
3,12,6,201.04525,630821,36,5,,2,0,0,,,,,1,,0,,0
3,12,6,201.04525,41324,36,6,1,2,0,0,0,0,0,0,1,1,0,0,0
3,7,4,175.78075,97721,36,2,1,2,0,0,0,,0,0,1,0,1,1,0
3,8,4,195.06173,112796,36,3,,2,0,0,,,,,1,,1,,0
3,7,4,204.38913,696722,36,3,1,2,0,0,0,,0,0,1,1,1,1,0
3,7,4,176.81438,509287,36,4,1,2,0,0,0,0,0,0,1,1,1,0,0
3,10,5,195.06173,586597,36,7,,2,0,0,,,,,0,,1,,0
3,10,5,195.06173,613638,36,7,,2,0,0,1,1,0,0,1,1,1,0,0
3,10,5,176.98019,374116,36,7,,2,0,0,,,,,0,,1,,0
3,9,5,170.91062,202226,36,5,,4,0,0,,,,,0,,1,,0
3,7,3,194.65210,578084,36,4,1,4,1,1,1,0,0,0,1,0,1,1,1
3,12,5,166.85234,82250,36,6,,2,0,0,,,,,0,,1,,0
3,11,5,171.27029,589153,36,6,1,2,0,0,1,0,2,0,1,1,1,1,0
3,10,5,195.06173,86006,36,6,1,3,0,0,0,0,0,0,0,1,1,1,0
3,11,5,204.38913,686409,36,6,0,2,0,0,0,0,0,1,0,0,1,1,0
3,12,6,213.31930,932353,36,8,1,2,0,0,0,0,0,0,0,1,0,0,0
3,12,6,176.98019,150364,36,8,0,2,0,0,0,0,0,0,0,0,0,0,0
3,12,6,195.06173,789042,36,8,1,2,0,0,0,0,0,0,0,1,0,0,0
3,12,6,195.06173,282450,36,7,0,2,0,0,1,0,2,1,1,1,0,0,0
3,12,6,176.98019,349584,36,7,0,2,0,,0,0,0,0,1,0,0,0,0
