"borough" "numunits" "stories" "race" "personrm" "housewgt" "sequenceno" "under6" "cd" "unitflr2" "regext" "totincom2" "subsidy" "housing" "poverty" "povertyx2" "extwin4_2" "extflr5_2" "intcrack2" "inthole2" "intpeel_cat" "intleak2" "duration" "board2" "struct" "old" "help" "rodent2" "foreign" "dilap" "black_Mean" "board2_Mean" "foreign_Mean" "help_Mean" "hispanic_Mean" "old_Mean" "poverty_Mean" "povertyx2_Mean" "pubhous_Mean" "regext_Mean" "struct_Mean" "dilap_Mean" "ownhous_Mean" "duration_Mean" "extwin4_2_Mean" "extflr5_2_Mean" "intcrack2_Mean" "inthole2_Mean" "intleak2_Mean" "vacrate" "bldg" "dist" "dist.stratum" "dist.id"
"9473" 3 10 5 5 0.67 174.61026 397636 1 34 7 0 11052 NA 4 1 1 0 0 0 0 0 0 17 0 1 0 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5375 34 2 4
"9474" 3 12 6 5 0.33 203.11021 784425 1 34 7 NA 7000 NA 4 1 1 0 0 NA NA NA NA 9 0 NA 0 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5376 34 2 4
"9475" 3 12 6 5 0.5 196.83906 547137 1 34 7 0 6550 0 4 1 1 0 0 1 0 1 1 12 0 1 0 0 1 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5376 34 2 4
"9476" 3 10 5 5 0.67 196.83906 334407 1 34 7 0 11052 NA 4 1 1 0 0 0 0 0 0 2 0 1 0 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5377 34 2 4
"9477" 3 11 6 1 0.33 188.05791 657996 1 34 7 1 120000 0 4 0 0 0 0 0 0 0 0 5 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5378 34 2 4
"9478" 3 11 6 1 1 196.83906 845801 1 34 7 1 20000 0 4 0 0 0 0 0 0 0 0 7 0 1 0 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5378 34 2 4
"9479" 3 11 6 1 1 203.11021 188759 1 34 7 1 75000 0 4 0 0 0 0 0 0 0 0 9 0 1 0 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5378 34 2 4
"9480" 3 10 6 1 0.5 173.56482 621721 1 34 6 1 230000 0 4 0 0 0 0 0 0 0 0 0 0 1 1 NA 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5379 34 2 4
"9481" 3 10 6 1 0.33 196.83906 220620 1 34 6 1 186500 0 4 0 0 0 0 0 0 0 0 0 0 1 1 NA 0 NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5379 34 2 4
"9482" 3 10 6 1 0.33 188.05791 415708 1 34 6 1 188356 0 2 0 0 0 0 0 0 0 0 11 0 1 1 NA 0 NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5379 34 2 4
"9483" 3 10 6 1 0.2 196.83906 964310 1 34 6 1 163356 0 4 0 0 NA 0 0 0 0 0 0 0 1 1 NA 0 NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5380 34 2 4
"9484" 3 12 6 1 0.67 182.69396 669492 1 34 7 1 160000 NA 3 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5381 34 2 4
"9485" 3 12 6 1 0.33 196.83906 277629 1 34 7 1 75000 0 2 0 0 0 0 0 0 0 0 15 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5381 34 2 4
"9486" 3 12 6 1 0.5 166.74675 806842 1 34 7 1 17000 NA 3 0 1 0 0 0 0 0 0 17 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5381 34 2 4
"9487" 3 12 7 1 0.33 196.83906 554825 1 34 6 1 13800 NA 3 0 1 0 0 0 0 0 0 4 0 1 0 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5382 34 2 4
"9488" 3 12 7 1 0.33 166.74675 310916 1 34 6 1 75202 NA 3 0 0 0 0 0 0 0 0 33 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5382 34 2 4
"9489" 3 12 6 1 0.67 166.74675 325262 1 34 7 NA 135800 NA 3 0 0 0 0 0 0 0 0 3 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5383 34 2 4
"9490" 3 12 6 1 0.5 188.05791 74269 1 34 7 NA 105200 0 4 0 0 0 0 0 0 0 1 35 0 1 0 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5383 34 2 4
"9491" 3 7 4 1 0.33 196.83906 605765 1 34 3 1 110000 0 2 0 0 0 0 0 0 0 1 3 1 1 1 1 1 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5384 34 2 4
"9492" 3 7 4 1 0.67 188.05791 230286 1 34 3 1 845946 0 2 0 0 0 0 1 0 0 0 8 1 1 1 1 1 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5384 34 2 4
"9493" 3 7 4 4 0.33 203.11021 261123 1 34 4 NA 10440 0 2 0 1 0 1 0 0 0 0 26 1 0 1 0 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5385 34 2 4
"9494" 3 7 4 1 0.67 188.05791 361312 1 34 4 1 33000 0 2 0 0 0 0 0 0 0 0 26 1 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5386 34 2 4
"9495" 3 3 4 1 0.57 192.99293 420214 3 34 1 NA 200000 0 4 0 0 0 0 0 NA 0 0 1 0 1 1 NA 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5387 34 2 4
"9496" 3 10 4 1 0.33 196.83906 641212 1 34 5 0 60000 0 2 0 0 0 0 0 0 0 0 32 0 1 1 NA 0 NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5388 34 2 4
"9497" 3 10 5 1 0.5 188.05791 783735 1 34 7 0 110000 0 2 0 0 0 0 0 0 0 0 3 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5389 34 2 4
"9498" 3 10 5 1 0.25 196.83906 220180 1 34 3 NA 12984 0 2 0 1 0 0 0 0 0 0 64 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5389 34 2 4
"9499" 3 10 4 1 0.67 196.83906 76062 1 34 2 NA 140000 NA 2 0 0 0 0 NA NA NA NA 4 0 NA 1 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5390 34 2 4
"9500" 3 10 5 1 0.5 188.05791 220032 1 34 7 NA 32200 NA 3 0 0 0 0 0 0 0 0 2 0 1 1 1 0 0 NA 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5391 34 2 4
"9501" 3 11 5 3 0.5 188.05791 177427 1 34 1 1 20800 NA 2 0 0 0 0 0 0 0 0 22 0 1 1 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5392 34 2 4
"9502" 3 7 3 1 1 196.83906 570961 1 34 2 NA 110000 NA 2 0 0 0 0 NA NA NA NA 2 0 NA 1 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5393 34 2 4
"9503" 3 9 4 1 0.67 196.83906 984177 1 34 4 1 67700 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 NA 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5394 34 2 4
"9504" 3 10 4 1 0.67 188.05791 534731 1 34 4 1 151000 0 2 0 0 0 1 1 0 0 1 3 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5395 34 2 4
"9505" 3 9 4 1 1 196.83906 299712 1 34 4 NA 65000 NA 2 0 0 0 1 NA NA NA NA 3 0 NA 1 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5396 34 2 4
"9506" 3 9 4 4 1 196.83906 525527 1 34 4 1 38000 0 2 0 0 0 1 0 0 0 0 20 0 NA 1 NA 1 0 1 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5397 34 2 4
"9507" 3 10 4 1 0.25 196.83906 744522 1 34 5 NA 25000 NA 2 0 0 0 0 NA NA NA NA 12 0 NA 1 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5398 34 2 4
"9508" 3 10 4 1 1 196.83906 884770 1 34 5 NA 45000 0 2 0 0 0 0 0 0 0 0 3 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5398 34 2 4
"9509" 3 10 4 1 0.5 196.83906 803829 1 34 5 NA 145000 NA 2 0 0 0 0 NA NA NA NA 12 0 NA 1 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5398 34 2 4
"9510" 3 10 4 1 0.33 196.83906 260179 1 34 5 1 95000 0 2 0 0 0 0 0 NA 1 1 28 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5398 34 2 4
"9511" 3 10 5 5 0.67 196.83906 957161 1 34 7 NA 170000 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5399 34 2 4
"9512" 3 10 4 1 0.75 173.56482 509430 1 34 6 1 174730 0 4 0 0 0 0 0 NA 1 0 4 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5400 34 2 4
"9513" 3 10 4 1 0.67 188.05791 755769 1 34 4 1 67500 0 2 0 0 0 0 0 NA 0 0 1 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5400 34 2 4
"9514" 3 10 5 4 0.5 190.11903 56185 1 34 2 1 90000 0 2 0 0 0 0 0 0 0 1 3 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5401 34 2 4
"9515" 3 12 7 1 0.33 196.83906 543319 1 34 7 1 37900 0 2 0 0 0 0 0 0 0 0 29 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5402 34 2 4
"9516" 3 12 7 1 0.33 196.83906 183837 1 34 7 NA 10000 0 2 0 1 0 0 0 0 0 1 20 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5402 34 2 4
"9517" 3 12 7 1 0.33 209.16064 799792 1 34 7 NA 439874 0 4 0 0 0 0 0 0 0 0 5 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5402 34 2 4
"9518" 3 12 7 1 0.25 196.83906 757363 1 34 7 NA 157356 0 2 0 0 0 0 0 0 0 0 31 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5402 34 2 4
"9519" 3 12 7 1 0.33 196.83906 845695 1 34 8 0 110000 0 4 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5403 34 2 4
"9520" 3 12 7 1 0.4 188.05791 139542 1 34 8 NA 81000 NA 2 0 0 0 0 NA NA NA NA 25 0 NA 0 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5403 34 2 4
"9521" 3 12 7 1 0.5 173.56482 667634 1 34 8 1 1155635 0 4 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5403 34 2 4
"9522" 3 12 6 1 0.25 196.83906 487379 1 34 7 0 134000 0 2 0 0 0 0 0 0 1 1 26 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5404 34 2 4
"9523" 3 12 6 1 0.67 173.56482 540135 1 34 7 1 121000 0 2 0 0 0 0 0 0 0 0 30 1 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5404 34 2 4
"9524" 3 12 6 1 0.4 188.05791 577981 1 34 7 1 103000 0 2 0 0 0 0 0 0 NA 1 12 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5404 34 2 4
"9525" 3 12 7 1 0.25 196.83906 426556 1 34 9 0 130000 0 4 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5405 34 2 4
"9526" 3 12 7 4 0.33 196.83906 254449 1 34 9 NA 19300 NA 4 0 0 0 0 NA NA NA NA 0 1 NA 0 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5405 34 2 4
"9527" 3 12 7 1 0.33 209.16064 40719 1 34 9 1 92500 0 4 0 0 0 0 1 0 1 0 6 1 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5405 34 2 4
"9528" 3 8 4 1 0.2 196.83906 517304 1 34 2 1 6888 1 2 1 1 0 0 0 0 0 0 25 1 1 1 1 1 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5406 34 2 4
"9529" 3 8 4 1 0.33 203.11021 908996 1 34 2 NA 82000 0 2 0 0 0 0 NA NA NA NA 12 0 NA 1 NA NA 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5406 34 2 4
"9530" 3 7 1 1 1.33 173.56482 225176 3 34 3 0 50000 0 2 0 0 0 0 0 0 0 0 6 0 0 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5407 34 2 4
"9531" 3 12 7 1 0.5 166.74675 840874 1 34 8 1 205000 NA 3 0 0 0 0 0 0 0 0 4 0 1 0 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5408 34 2 4
"9532" 3 12 6 1 2 166.74675 956230 1 34 8 1 60000 NA 3 0 0 0 0 0 0 0 0 30 1 1 0 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5409 34 2 4
"9533" 3 12 6 1 0.67 166.74675 759436 1 34 8 1 15600 NA 3 0 1 0 0 0 0 0 0 3 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5409 34 2 4
"9534" 3 12 7 1 0.33 188.05791 80102 1 34 7 1 446973 0 4 0 0 0 0 0 0 NA 0 0 0 1 0 NA 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5410 34 2 4
"9535" 3 12 7 1 0.67 188.05791 454608 1 34 7 1 100000 0 2 0 0 0 0 0 0 0 0 12 0 1 0 NA 0 NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5410 34 2 4
"9536" 3 12 7 1 0.2 196.83906 884306 1 34 7 0 175356 0 2 0 0 0 0 0 0 0 0 24 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5410 34 2 4
"9537" 3 12 6 1 0.2 196.83906 515684 1 34 7 NA 42000 NA 2 0 0 0 0 NA NA NA NA 24 0 NA 0 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5411 34 2 4
"9538" 3 9 5 1 0.33 196.83906 981271 1 34 6 1 13200 0 2 0 1 0 0 0 0 0 0 45 0 0 1 0 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5412 34 2 4
"9539" 3 9 5 1 0.5 174.61026 742613 1 34 7 1 285500 0 4 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5412 34 2 4
"9540" 3 9 5 1 0.67 196.83906 563733 1 34 7 1 80000 0 2 0 0 0 0 0 0 0 0 2 0 1 1 0 1 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5412 34 2 4
"9541" 3 9 5 1 0.33 203.11021 295763 1 34 7 1 45100 0 2 0 0 0 0 0 1 0 0 3 0 1 1 1 1 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5412 34 2 4
"9542" 3 7 4 5 1 196.83906 795083 1 34 5 NA 120000 0 2 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5413 34 2 4
"9543" 3 7 4 1 0.33 196.83906 751897 1 34 6 NA 42000 NA 2 0 0 0 0 NA NA NA NA 2 1 NA 1 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5413 34 2 4
"9544" 3 8 4 4 0.75 188.05791 877496 2 34 3 0 70000 0 2 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5414 34 2 4
"9545" 3 10 5 1 1 188.05791 849363 1 34 3 NA 131000 0 2 0 0 0 0 1 0 2 1 1 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5415 34 2 4
"9546" 3 10 5 1 1 196.83906 383060 1 34 3 0 26000 0 2 0 0 0 0 0 0 0 0 5 0 1 1 NA 0 NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5415 34 2 4
"9547" 3 10 3 1 0.5 188.05791 230039 1 34 3 NA 73240 0 2 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5416 34 2 4
"9548" 3 10 5 1 1 196.83906 551824 1 34 3 0 65000 0 2 0 0 0 0 1 0 1 0 1 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5417 34 2 4
"9549" 3 11 6 1 0.67 188.05791 523003 1 34 3 NA 200000 NA 2 0 0 0 0 NA NA NA NA 22 NA NA 0 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5418 34 2 4
"9550" 3 12 7 1 0.4 188.05791 256816 1 34 3 1 166000 0 2 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5419 34 2 4
"9551" 3 12 6 1 0.67 188.05791 655317 1 34 4 1 84000 0 4 0 0 0 0 0 0 0 0 1 0 1 0 NA 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5420 34 2 4
"9552" 3 12 6 1 0.5 196.83906 727432 1 34 4 1 35000 0 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5420 34 2 4
"9553" 3 12 7 1 1 173.56482 451979 1 34 8 NA 28100 NA 4 0 1 0 0 NA NA NA NA 0 0 NA 0 NA NA NA 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5421 34 2 4
"9554" 3 12 7 4 1 173.56482 248662 1 34 8 0 60000 NA 4 0 0 0 0 0 0 0 0 3 0 1 0 0 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5421 34 2 4
"9555" 3 7 4 1 0.56 192.99293 247012 1 34 3 1 277000 NA 3 0 0 0 0 0 0 0 1 40 0 1 1 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5422 34 2 4
"9556" 3 7 4 1 0.5 166.74675 701430 1 34 5 1 70000 NA 3 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5422 34 2 4
"9557" 3 12 6 1 1 192.99293 860200 1 34 4 1 80000 NA 3 0 0 0 0 0 0 0 0 7 0 1 0 1 0 0 0 0.02 0.1 0.24 0.89 0.06 0.51 0.06 0.13 0.03 0.78 0.95 0.01 0.34 10.57 0 0.01 0.09 0.04 0.16 0.11 5423 34 2 4
