"arsenic","dist","dist100","assoc","educ","switch"
0.05,22.9570007324219,0.229570007324219,0,2,0
0.07,28.3439998626709,0.283439998626709,1,0,0
0.05,20.2000007629395,0.202000007629395,0,7,0
0.05,19.3269996643066,0.193269996643066,0,10,0
0.05,9.86699962615967,0.0986699962615967,0,9,0
0.05,13.5880002975464,0.135880002975464,0,8,0
2.74,34.8300018310547,0.348300018310547,1,0,1
0.08,11.1420001983643,0.111420001983643,1,6,0
0.05,26.0610008239746,0.260610008239746,0,12,0
0.05,10.2370004653931,0.102370004653931,0,5,1
0.05,3.93600010871887,0.0393600010871887,0,10,1
2.58,14.7849998474121,0.147849998474121,0,0,1
0.06,5.36199998855591,0.0536199998855591,0,6,1
0.05,22.1560001373291,0.221560001373291,0,5,0
0.05,7.87799978256226,0.0787799978256226,0,8,0
0.05,5.87400007247925,0.0587400007247925,0,9,0
0.05,6.66300010681152,0.0666300010681152,0,8,0
0.05,5.41900014877319,0.0541900014877319,0,8,0
0.05,19.0209999084473,0.190209999084473,0,10,1
0.05,3.48099994659424,0.0348099994659424,0,5,0
0.05,11.706000328064,0.11706000328064,1,5,0
0.05,9.82900047302246,0.0982900047302246,0,0,0
0.05,10.2589998245239,0.102589998245239,1,0,0
0.05,22.3479995727539,0.223479995727539,1,0,0
3.21,30.375,0.30375,0,9,1
1.41,40.4609985351562,0.404609985351563,0,3,1
1.4,32.0060005187988,0.320060005187988,1,9,1
0.79,13.9289999008179,0.139289999008179,0,0,0
1.44,14.043999671936,0.14043999671936,1,5,1
0.05,0,0,0,5,0
0.05,15.3529996871948,0.153529996871948,0,14,0
1.09,20.0330009460449,0.200330009460449,1,0,1
1.1,24.0419998168945,0.240419998168945,1,7,1
0.64,12.8730001449585,0.128730001449585,0,0,1
1.36,6.99300003051758,0.0699300003051758,0,0,1
1.3,9.24300003051758,0.0924300003051758,1,8,1
1.84,16.2609996795654,0.162609996795654,0,0,1
0.05,13.0649995803833,0.130649995803833,1,0,0
2.32,18.9349994659424,0.189349994659424,0,3,1
0.05,16.6350002288818,0.166350002288818,0,9,0
0.11,18.3479995727539,0.183479995727539,0,5,0
2.32,16.3430004119873,0.163430004119873,0,9,0
3.35,13.6569995880127,0.136569995880127,0,12,1
1.72,20.0259990692139,0.200259990692139,0,5,0
1.72,15.0410003662109,0.150410003662109,0,10,0
1.97,27.6480007171631,0.276480007171631,0,8,1
0.72,55.1259994506836,0.551259994506836,0,5,0
0.05,52.898998260498,0.52898998260498,0,5,1
1.15,40.8470001220703,0.408470001220703,1,10,1
1.76,19.5849990844727,0.195849990844727,1,4,0
2.64,56.2280006408691,0.562280006408691,1,0,1
1.71,43.2799987792969,0.432799987792969,1,0,0
2.98,42.0099983215332,0.420099983215332,0,5,1
0.05,21.9349994659424,0.219349994659424,0,12,0
0.09,8.18099975585938,0.0818099975585938,1,6,0
0.05,11.3540000915527,0.113540000915527,1,3,0
0.05,14.5769996643066,0.145769996643066,1,9,0
0.12,8.77499961853027,0.0877499961853027,0,9,1
0.55,21.4160003662109,0.214160003662109,1,0,1
0.29,20.6450004577637,0.206450004577637,0,0,0
2.13,21.5949993133545,0.215949993133545,0,0,1
0.05,19.8129997253418,0.198129997253418,1,6,0
3.96,12.3529996871948,0.123529996871948,1,0,1
1.83,7.06400012969971,0.0706400012969971,1,14,1
2.15,15.2679996490479,0.152679996490479,0,5,1
2.3,12.4209995269775,0.124209995269775,1,5,1
4.79,8.1569995880127,0.0815699958801269,0,0,1
0.13,19.3570003509521,0.193570003509521,1,10,1
0.25,7.41699981689453,0.0741699981689453,0,0,0
1.17,11.5769996643066,0.115769996643066,0,6,1
3.49,8.56799983978271,0.0856799983978272,0,5,1
0.05,14.6199998855591,0.146199998855591,0,10,0
0.05,6.55900001525879,0.0655900001525879,0,0,0
2.52,19.375,0.19375,0,5,1
5.07,30.8500003814697,0.308500003814697,0,0,0
0.05,14.7720003128052,0.147720003128052,0,2,0
0.17,14.8339996337891,0.148339996337891,0,5,1
0.07,16.7119998931885,0.167119998931885,0,5,1
0.05,26.7070007324219,0.267070007324219,0,0,0
0.05,8.85299968719482,0.0885299968719482,1,5,0
0.09,4.40399980545044,0.0440399980545044,1,5,1
0.21,9.27000045776367,0.0927000045776367,0,0,0
0.06,0,0,1,3,0
0.05,26.7849998474121,0.267849998474121,1,5,0
0.05,23.9249992370605,0.239249992370605,1,0,0
3.01,64.2919998168945,0.642919998168945,0,9,1
0.05,14.9540004730225,0.149540004730225,0,10,0
0.05,28.9599990844727,0.289599990844727,0,0,0
1.73,28.7520008087158,0.287520008087158,1,3,1
2.51,24.2759990692139,0.242759990692139,1,9,0
0.05,30.6749992370605,0.306749992370605,0,2,0
0.09,18.4249992370605,0.184249992370605,1,0,1
0.63,15.2659997940063,0.152659997940063,0,11,0
1.18,9.19299983978271,0.0919299983978271,1,8,0
0.05,10.1579999923706,0.101579999923706,1,5,0
0.06,10.1479997634888,0.101479997634888,1,0,1
0.08,15.2370004653931,0.152370004653931,0,6,1
0.05,11.496000289917,0.11496000289917,1,10,1
0.8,23.8299999237061,0.238299999237061,1,0,1
6.59,26.5349998474121,0.265349998474121,1,5,1
2.81,14.9569997787476,0.149569997787476,1,5,1
0.05,0,0,0,6,0
1.9,11.793999671936,0.11793999671936,0,9,1
0.05,5.91499996185303,0.0591499996185303,0,0,1
1.7,20.0769996643066,0.200769996643066,1,0,1
0.06,22.2150001525879,0.222150001525879,1,2,0
0.64,34.3489990234375,0.343489990234375,1,8,1
2.13,32.9860000610352,0.329860000610352,1,0,1
3.9,29.8929996490479,0.298929996490479,1,0,1
5.58,20.3589992523193,0.203589992523193,0,5,1
3.49,43.5670013427734,0.435670013427734,0,3,1
3.09,30.4309997558594,0.304309997558594,0,5,1
3.92,41.6080017089844,0.416080017089844,0,5,0
1.02,47.9560012817383,0.479560012817383,1,0,0
1.31,1.59399998188019,0.0159399998188019,1,0,1
0.08,19.2040004730225,0.192040004730225,0,5,0
0.06,31.3360004425049,0.313360004425049,0,6,0
0.05,35.685001373291,0.35685001373291,0,12,0
0.09,31.5219993591309,0.315219993591309,0,5,0
0.05,35.576000213623,0.35576000213623,0,10,0
1.35,26.7830009460449,0.267830009460449,0,0,1
0.98,42.3250007629395,0.423250007629395,1,0,1
0.46,42.7799987792969,0.427799987792969,1,5,0
0.78,11.8730001449585,0.118730001449585,0,0,1
1.12,78.9489974975586,0.789489974975586,1,5,1
0.82,80.5690002441406,0.805690002441406,1,5,1
0.05,66.4010009765625,0.664010009765625,0,5,0
0.99,80.3239974975586,0.803239974975586,1,7,1
0.05,73.1780014038086,0.731780014038086,0,14,0
1.38,54.9269981384277,0.549269981384277,0,5,1
0.91,54.3899993896484,0.543899993896484,0,4,1
1.27,41.5950012207031,0.415950012207031,0,5,1
1.1,57.1139984130859,0.571139984130859,0,5,0
0.36,21.4680004119873,0.214680004119873,0,5,0
0.05,5.6269998550415,0.056269998550415,1,6,0
0.43,23.3339996337891,0.233339996337891,0,5,0
0.05,28.6940002441406,0.286940002441406,0,5,1
0.05,19.9459991455078,0.199459991455078,0,5,0
0.11,4.59600019454956,0.0459600019454956,0,0,0
0.17,8.39999961853027,0.0839999961853027,1,0,0
0.64,26.4449996948242,0.264449996948242,0,5,0
0.89,21.6149997711182,0.216149997711182,1,0,1
0.78,11.1429996490479,0.111429996490479,0,8,0
0.2,14.0769996643066,0.140769996643066,0,5,1
0.08,16.4500007629395,0.164500007629395,0,0,0
0.05,23.2970008850098,0.232970008850098,0,7,0
0.05,17.3969993591309,0.173969993591309,0,0,0
0.05,14.6140003204346,0.146140003204346,0,0,0
0.41,34.0950012207031,0.340950012207031,0,5,0
0.05,11.7209997177124,0.117209997177124,0,5,0
0.64,17.0100002288818,0.170100002288818,1,8,1
0.73,8.41300010681152,0.0841300010681152,1,2,0
0.46,3.40300011634827,0.0340300011634827,0,0,0
0.35,14.21399974823,0.1421399974823,1,3,0
0.49,8.85400009155273,0.0885400009155273,0,5,1
0.05,14.9630002975464,0.149630002975464,0,5,0
0.68,4.2189998626709,0.042189998626709,1,0,1
0.05,13.4619998931885,0.134619998931885,1,0,0
0.5,32.7630004882812,0.327630004882813,0,5,1
0.28,8.88399982452393,0.0888399982452393,1,5,1
0.79,31.9790000915527,0.319790000915527,0,12,1
0.05,5.35300016403198,0.0535300016403198,1,6,1
0.05,1.54700005054474,0.0154700005054474,1,0,0
0.05,9.81900024414062,0.0981900024414062,1,5,0
0.05,8.21199989318848,0.0821199989318848,1,3,0
0.05,12.7720003128052,0.127720003128052,1,12,0
0.05,5.32399988174438,0.0532399988174438,1,2,0
0.05,15.9259996414185,0.159259996414185,1,0,0
0.05,2.88899993896484,0.0288899993896484,1,0,0
0.06,19.5739994049072,0.195739994049072,1,4,0
0.05,6.18800020217896,0.0618800020217896,1,0,0
0.05,14.7760000228882,0.147760000228882,0,12,0
0.05,36.6430015563965,0.366430015563965,0,0,0
0.06,40.2239990234375,0.402239990234375,0,5,0
2.33,20.7059993743896,0.207059993743896,1,3,1
0.05,8.44900035858154,0.0844900035858154,1,0,0
2.44,24.5359992980957,0.245359992980957,1,2,1
0.05,24.1870002746582,0.241870002746582,1,3,0
0.05,14.8219995498657,0.148219995498657,1,3,0
0.05,11.8839998245239,0.118839998245239,1,0,0
0.05,16.3509998321533,0.163509998321533,1,3,0
2.1,5.95100021362305,0.0595100021362305,1,2,1
1.9,7.15799999237061,0.0715799999237061,1,0,1
0.06,13.5950002670288,0.135950002670288,1,3,0
0.05,24.1940002441406,0.241940002441406,1,0,0
0.52,23.8099994659424,0.238099994659424,1,0,1
0.06,25.201000213623,0.25201000213623,1,0,1
0.07,20.0750007629395,0.200750007629395,1,0,1
0.05,7.9520001411438,0.079520001411438,0,2,0
0.05,13.6059999465942,0.136059999465942,1,0,0
0.05,12.4300003051758,0.124300003051758,1,0,0
0.05,13.923999786377,0.13923999786377,1,0,1
0.05,17.7369995117188,0.177369995117188,1,0,0
0.05,2.05999994277954,0.0205999994277954,1,5,0
0.05,20.4020004272461,0.204020004272461,1,5,1
0.05,48.6469993591309,0.486469993591309,1,6,0
0.05,51.7490005493164,0.517490005493164,1,6,0
4.05,87.2399978637695,0.872399978637695,0,5,1
0.07,77.3290023803711,0.773290023803711,1,3,0
4.94,12.4930000305176,0.124930000305176,1,8,1
5.73,3.0699999332428,0.030699999332428,1,12,1
3.5,77.2289962768555,0.772289962768555,1,7,1
2.07,46.2890014648438,0.462890014648437,1,4,1
2.52,47.9659996032715,0.479659996032715,1,7,1
2.71,41.6640014648438,0.416640014648437,1,5,0
2.47,61.1809997558594,0.611809997558594,1,2,1
0.05,74.1019973754883,0.741019973754883,1,5,0
0.78,67.2259979248047,0.672259979248047,0,5,1
3.28,44.4249992370605,0.444249992370605,1,5,1
0.31,14.460000038147,0.14460000038147,1,3,0
2.29,14.7550001144409,0.147550001144409,1,7,1
1.11,8.76900005340576,0.0876900005340576,1,5,1
0.11,28.193000793457,0.28193000793457,1,6,0
0.05,19.5139999389648,0.195139999389648,0,4,1
2.39,29.7700004577637,0.297700004577637,0,3,1
3.17,17.0440006256104,0.170440006256104,1,0,1
2.04,22.6959991455078,0.226959991455078,1,10,1
1.26,26.4300003051758,0.264300003051758,1,3,1
0.05,13.5509996414185,0.135509996414185,1,6,0
0.05,22.5499992370605,0.225499992370605,1,10,0
0.05,19.6509990692139,0.196509990692139,0,14,0
0.05,23.4650001525879,0.234650001525879,1,0,1
0.06,23.4519996643066,0.234519996643066,1,0,0
0.05,27.3339996337891,0.273339996337891,1,0,0
0.12,35.6940002441406,0.356940002441406,0,10,0
2.85,39.3930015563965,0.393930015563965,1,4,1
2.64,50.3720016479492,0.503720016479492,1,12,1
0.05,61.1940002441406,0.611940002441406,1,12,1
2.67,49.5859985351562,0.495859985351563,1,0,1
0.05,22.6800003051758,0.226800003051758,1,8,0
1.64,75.3059997558594,0.753059997558594,0,9,1
1.91,41.851001739502,0.41851001739502,0,10,1
2.15,19.5860004425049,0.195860004425049,1,4,1
1.9,46.1889991760254,0.461889991760254,1,5,1
1.66,35.8880004882812,0.358880004882813,0,0,1
2.06,26.2140007019043,0.262140007019043,1,0,1
1.1,16.9750003814697,0.169750003814697,0,5,1
0.05,18.1569995880127,0.181569995880127,1,8,0
1.28,45.4720001220703,0.454720001220703,0,0,0
2.34,46.3040008544922,0.463040008544922,1,8,1
2.51,56.9049987792969,0.569049987792969,1,0,1
3.4,50.6920013427734,0.506920013427734,1,3,1
3.08,34.2869987487793,0.342869987487793,0,0,1
2.1,9.07999992370605,0.0907999992370605,1,5,1
0.77,18.2730007171631,0.182730007171631,1,5,0
0.26,12.2910003662109,0.122910003662109,1,5,0
5.04,100.138000488281,1.00138000488281,0,3,1
4.07,73.0439987182617,0.730439987182617,0,12,1
7.37,59.5449981689453,0.595449981689453,1,4,1
8.79,32.9259986877441,0.329259986877441,0,6,1
3.52,47.0629997253418,0.470629997253418,0,3,0
3.59,15.3030004501343,0.153030004501343,0,4,1
3.21,3.96900010108948,0.0396900010108948,0,6,1
3.87,18.7730007171631,0.187730007171631,0,10,1
2.68,29.9500007629395,0.299500007629395,0,2,1
5.48,41.4259986877441,0.414259986877441,0,6,1
4.21,20.0900001525879,0.200900001525879,0,3,1
3.72,0.649999976158142,0.00649999976158142,0,4,1
5.54,8.67599964141846,0.0867599964141846,0,5,1
5.8,17.3729991912842,0.173729991912842,0,3,1
6.08,32.3330001831055,0.323330001831055,0,12,1
0.05,41.1080017089844,0.411080017089844,1,0,0
3.8,17.3509998321533,0.173509998321533,0,0,1
2.15,24.8859996795654,0.248859996795654,1,0,1
2.74,40.3190002441406,0.403190002441406,0,0,1
2.5,42.1360015869141,0.421360015869141,1,0,1
2.98,17.6100006103516,0.176100006103516,1,8,1
2.34,2.64800000190735,0.0264800000190735,1,4,1
2.26,17.0049991607666,0.170049991607666,1,0,1
0.67,15.5959997177124,0.155959997177124,1,4,1
2.4,38.6459999084473,0.386459999084473,1,0,1
1.02,83.8089981079102,0.838089981079102,1,0,1
1.1,76.4420013427734,0.764420013427734,1,0,1
2.75,61.2159996032715,0.612159996032715,1,0,1
1.83,55.3619995117188,0.553619995117188,1,5,1
0.05,28.8880004882812,0.288880004882813,0,5,1
1.4,19.8980007171631,0.198980007171631,0,5,1
0.82,39.9809989929199,0.399809989929199,1,0,1
0.75,46.5509986877441,0.465509986877441,1,5,0
1.25,37.0009994506836,0.370009994506836,1,7,1
1.05,32.5820007324219,0.325820007324219,1,0,1
0.83,22.7590007781982,0.227590007781982,1,5,1
1.13,4.96299982070923,0.0496299982070923,0,5,1
1.12,53.1259994506836,0.531259994506836,0,0,1
1.35,22.7849998474121,0.227849998474121,1,5,0
1.25,27.5890007019043,0.275890007019043,1,3,1
2.25,53.4010009765625,0.534010009765625,0,0,1
1.97,69.4489974975586,0.694489974975586,0,2,1
0.05,14.4329996109009,0.144329996109009,0,12,0
0.44,18.0380001068115,0.180380001068115,1,5,0
0.45,17.9139995574951,0.179139995574951,0,5,1
1.68,39.5610008239746,0.395610008239746,0,5,1
0.54,23.4650001525879,0.234650001525879,1,2,0
1.88,16.8409996032715,0.168409996032715,0,5,1
0.42,14.2069997787476,0.142069997787476,1,2,1
0.48,8.1899995803833,0.081899995803833,1,5,1
0.64,16.3010005950928,0.163010005950928,1,5,1
0.43,5.77500009536743,0.0577500009536743,1,5,0
2.72,27.0799999237061,0.270799999237061,0,0,1
0.8,42.0229988098145,0.420229988098145,0,2,1
1.1,13.75,0.1375,0,0,1
2.14,19.253999710083,0.19253999710083,1,4,1
0.05,5.97399997711182,0.0597399997711182,0,5,0
0.05,10.7629995346069,0.107629995346069,0,9,0
0.05,10.3959999084473,0.103959999084473,1,5,0
6.27,29.9629993438721,0.299629993438721,1,12,1
0.18,3.97000002861023,0.0397000002861023,0,10,0
0.08,7.17199993133545,0.0717199993133545,0,5,1
0.1,13.2019996643066,0.132019996643066,1,10,0
0.08,31.556999206543,0.31556999206543,1,16,0
0.05,26.3840007781982,0.263840007781982,1,10,0
1.83,7.67000007629395,0.0767000007629395,1,4,1
3.96,16.9659996032715,0.169659996032715,0,10,1
0.76,23.5060005187988,0.235060005187988,0,8,1
0.1,45.0769996643066,0.450769996643066,1,5,0
5.28,52.3009986877441,0.523009986877441,0,4,1
0.07,64.2839965820312,0.642839965820313,0,9,0
1.89,56.0260009765625,0.560260009765625,0,3,1
0.05,26.068000793457,0.26068000793457,0,6,0
1.03,41.8520011901855,0.418520011901855,0,7,1
0.05,51.8040008544922,0.518040008544922,0,0,0
0.05,65.9909973144531,0.659909973144531,0,10,0
0.06,29.8959999084473,0.298959999084473,0,9,0
0.08,23.5979995727539,0.235979995727539,1,6,0
0.25,39.8540000915527,0.398540000915527,1,0,1
0.05,15.2620000839233,0.152620000839233,0,4,0
1.71,0.591000020503998,0.00591000020503998,1,0,1
0.25,42.8800010681152,0.428800010681152,1,4,0
0.05,20.0109996795654,0.200109996795654,1,0,1
0.19,37.1730003356934,0.371730003356934,0,0,0
1.46,24.5359992980957,0.245359992980957,0,5,1
0.09,39.3160018920898,0.393160018920898,1,6,0
3.31,29.7880001068115,0.297880001068115,1,4,1
0.18,17.7770004272461,0.177770004272461,1,4,0
3.45,37.7729988098145,0.377729988098145,0,10,1
0.08,5.75799989700317,0.0575799989700317,1,0,0
0.05,5.25,0.0525,0,7,0
2.92,65.5950012207031,0.655950012207031,0,5,0
4.4,35.7939987182617,0.357939987182617,0,5,0
0.33,37.9020004272461,0.379020004272461,0,7,0
4.99,4.96999979019165,0.0496999979019165,0,5,1
6.07,23.681999206543,0.23681999206543,0,7,1
2.85,45.2210006713867,0.452210006713867,1,4,1
1.51,77.8209991455078,0.778209991455078,0,0,1
1.82,104.458999633789,1.04458999633789,0,0,1
0.99,31.5580005645752,0.315580005645752,0,5,0
2.71,33.951000213623,0.33951000213623,0,15,1
2.39,36.609001159668,0.36609001159668,1,5,0
2.7,29.2840003967285,0.292840003967285,1,6,1
3.9,32.2229995727539,0.322229995727539,0,3,1
0.92,43.0629997253418,0.430629997253418,0,0,1
2.95,25.6889991760254,0.256889991760254,0,5,1
3.66,10.0459995269775,0.100459995269775,0,5,1
1.1,32.8320007324219,0.328320007324219,1,4,1
2.07,32.0509986877441,0.320509986877441,0,4,0
2.59,37.1710014343262,0.371710014343262,0,5,1
3.07,43.9179992675781,0.439179992675781,1,5,1
2.11,49.681999206543,0.49681999206543,0,5,1
2.19,47.9099998474121,0.479099998474121,1,5,1
0.43,8.43599987030029,0.0843599987030029,1,5,1
3.18,24.9020004272461,0.249020004272461,1,4,1
2.31,38.7830009460449,0.387830009460449,0,4,1
0.83,41.7680015563965,0.417680015563965,0,2,0
0.94,44.6949996948242,0.446949996948242,0,3,1
0.6,54.0449981689453,0.540449981689453,1,4,1
1.12,62.3199996948242,0.623199996948242,0,3,1
0.54,47.3629989624023,0.473629989624023,0,10,1
1.27,38.1539993286133,0.381539993286133,0,3,1
1.05,23.1800003051758,0.231800003051758,0,5,1
0.82,19.363000869751,0.19363000869751,1,0,1
0.62,16.4139995574951,0.164139995574951,0,0,1
0.4,4.14499998092651,0.0414499998092651,1,7,0
1.36,27.8950004577637,0.278950004577637,1,6,1
1.51,33.1419982910156,0.331419982910156,1,5,0
0.68,24.9060001373291,0.249060001373291,1,4,1
0.12,19.2439994812012,0.192439994812012,1,4,1
1.66,16.2679996490479,0.162679996490479,1,2,1
0.28,10.878999710083,0.10878999710083,0,0,0
0.31,6.6729998588562,0.066729998588562,1,3,0
0.52,26.7639999389648,0.267639999389648,1,4,0
0.62,5.47499990463257,0.0547499990463257,1,4,0
0.6,2.71799993515015,0.0271799993515015,1,4,1
0.39,10.6040000915527,0.106040000915527,1,12,0
0.28,17.5060005187988,0.175060005187988,1,10,0
0.34,38.640998840332,0.38640998840332,1,4,0
0.51,26.0799999237061,0.260799999237061,1,4,0
1.34,31.1450004577637,0.311450004577637,1,15,1
0.68,44.5709991455078,0.445709991455078,0,12,1
0.66,54.5670013427734,0.545670013427734,1,4,1
0.68,64.4789962768555,0.644789962768555,1,10,1
0.8,62.3839988708496,0.623839988708496,0,10,1
0.71,61.5769996643066,0.615769996643066,0,10,1
0.8,34.8660011291504,0.348660011291504,0,14,1
1.29,63.2729988098145,0.632729988098145,0,5,1
0.97,35.4410018920898,0.354410018920898,1,12,1
2.8,24.4449996948242,0.244449996948242,1,4,0
0.99,22.3239994049072,0.223239994049072,1,12,0
1.13,9.4709997177124,0.094709997177124,1,4,0
0.77,6.52899980545044,0.0652899980545044,1,4,0
0.93,11.0179996490479,0.110179996490479,0,5,1
0.39,25.1730003356934,0.251730003356934,1,4,0
0.43,16.3279991149902,0.163279991149902,1,5,0
3.37,5.44000005722046,0.0544000005722046,1,0,0
0.09,9.81999969482422,0.0981999969482422,1,6,0
1.25,22.7029991149902,0.227029991149902,1,0,0
2.69,38.5810012817383,0.385810012817383,1,7,1
0.6,38.7360000610352,0.387360000610352,1,3,0
0.73,56.2150001525879,0.562150001525879,0,0,1
0.51,52.0060005187988,0.520060005187988,1,10,1
0.1,38.7980003356934,0.387980003356934,0,9,0
2.69,48.851001739502,0.48851001739502,1,0,1
2.61,55.8349990844727,0.558349990844727,0,8,1
3.43,62.8040008544922,0.628040008544922,0,4,1
4.09,51.6920013427734,0.516920013427734,0,0,0
3.27,56.0309982299805,0.560309982299805,1,0,1
2.23,32.4860000610352,0.324860000610352,1,4,0
2.35,31.951000213623,0.31951000213623,0,8,1
4.62,55.1520004272461,0.551520004272461,0,5,0
1.99,60.6720008850098,0.606720008850098,1,0,0
1.01,89.890998840332,0.89890998840332,0,10,0
3.23,93.5989990234375,0.935989990234375,0,0,0
1.31,166.361999511719,1.66361999511719,0,0,0
0.85,177.266998291016,1.77266998291016,0,9,1
1.05,173.300003051758,1.73300003051758,1,4,0
0.84,158.292999267578,1.58292999267578,1,3,0
2.11,66.7020034790039,0.667020034790039,1,4,0
1.36,74.177001953125,0.74177001953125,1,10,0
0.22,14.7980003356934,0.147980003356934,0,5,0
0.05,39.4720001220703,0.394720001220703,1,8,0
0.75,40.1160011291504,0.401160011291504,0,7,0
1.25,67.5979995727539,0.675979995727539,0,10,1
1.34,18.2220001220703,0.182220001220703,0,8,1
0.88,81.9599990844727,0.819599990844727,1,5,0
0.74,77.0469970703125,0.770469970703125,1,5,1
1.05,49.5429992675781,0.495429992675781,0,5,0
1.4,55.7760009765625,0.557760009765625,1,0,0
1.03,52.0379981994629,0.520379981994629,1,0,0
1.15,98.8759994506836,0.988759994506836,1,0,0
1.15,94.7850036621094,0.947850036621094,0,0,0
0.89,104.093002319336,1.04093002319336,1,5,0
1.07,66.7580032348633,0.667580032348633,1,5,0
1.09,44.6910018920898,0.446910018920898,1,5,1
2.04,97.838996887207,0.97838996887207,1,0,0
0.83,104.314002990723,1.04314002990723,0,0,1
0.63,107.079002380371,1.07079002380371,0,10,1
1.09,66.8399963378906,0.668399963378906,0,5,0
0.15,25.1499996185303,0.251499996185303,0,0,0
0.96,17.3899993896484,0.173899993896484,0,12,1
